keyword,historical_count,recent_count,growth_rate,historical_frequency,recent_frequency,frequency_increase
offline,15,42,180.0,0.0026320407088962976,0.009765170890490584,0.007133130181594286
respectively,182,168,-7.6923076923076925,0.03193542726794175,0.03906068356196234,0.007125256294020589
segments,27,51,88.88888888888889,0.004737673276013336,0.011857707509881422,0.007120034233868086
upon,84,94,11.904761904761903,0.014739427969819266,0.02185538246919321,0.007115954499373946
detect,92,100,8.695652173913043,0.01614318301456396,0.023250406882120437,0.007107223867556477
differences,112,115,2.6785714285714284,0.01965257062642569,0.026737967914438502,0.007085397288012812
healthcare,6,35,483.3333333333333,0.001052816283558519,0.008137642408742153,0.007084826125183635
convolution,22,47,113.63636363636364,0.003860326373047903,0.010927691234596606,0.007067364861548703
internal,91,99,8.791208791208792,0.015967713633970874,0.023017902813299233,0.0070501891793283596
examples,209,188,-10.047846889952153,0.03667310054395508,0.04371076493838642,0.007037664394431341
domain-specific,1,31,3000.0,0.00017546938059308652,0.007207626133457335,0.007032156752864249
speedup,5,34,580.0,0.0008773469029654326,0.007905138339920948,0.007027791436955515
sample,327,277,-15.29051987767584,0.05737848745393929,0.0644036270634736,0.0070251396095343185
tested,62,77,24.193548387096776,0.010879101596771364,0.017902813299232736,0.007023711702461372
deployed,9,37,311.11111111111114,0.0015792244253377786,0.008602650546384562,0.007023426121046784
neurons,13,40,207.6923076923077,0.0022811019477101246,0.009300162752848175,0.0070190608051380506
server,17,43,152.94117647058823,0.0029829794700824705,0.009997674959311788,0.007014695489229317
dialogue,21,46,119.04761904761905,0.0036848569924548165,0.0106951871657754,0.007010330173320584
daily,8,36,350.0,0.0014037550447446921,0.008370146477563357,0.006966391432818665
academic,8,36,350.0,0.0014037550447446921,0.008370146477563357,0.006966391432818665
recall,12,39,225.0,0.002105632567117038,0.00906765868402697,0.006962026116909932
versions,28,51,82.14285714285714,0.0049131426566064226,0.011857707509881422,0.0069445648532749996
functional,191,174,-8.900523560209423,0.033514651693279524,0.04045570797488956,0.006941056281610035
levels,138,134,-2.898550724637681,0.02421477452184594,0.031155545222041385,0.006940770700195446
relevance,44,63,43.18181818181818,0.007720652746095806,0.014647756335735876,0.00692710358964007
diversity,48,66,37.5,0.008422530268468151,0.015345268542199489,0.006922738273731337
produce,105,109,3.8095238095238098,0.018424284962274082,0.025342943501511277,0.006918658539237194
boosting,3,32,966.6666666666666,0.0005264081417792595,0.00744013020227854,0.006913722060499281
transportation,7,35,400.0,0.0012282856641516056,0.008137642408742153,0.006909356744590547
benchmarking,7,35,400.0,0.0012282856641516056,0.008137642408742153,0.006909356744590547
intricate,7,35,400.0,0.0012282856641516056,0.008137642408742153,0.006909356744590547
multi-agent,15,41,173.33333333333334,0.0026320407088962976,0.009532666821669379,0.006900626112773081
targeted,19,44,131.57894736842107,0.0033339182312686435,0.010230179028132993,0.00689626079686435
removal,35,56,60.0,0.006141428320758028,0.013020227853987446,0.006878799533229418
recommender,2,31,1450.0,0.00035093876118617303,0.007207626133457335,0.006856687372271162
practitioners,2,31,1450.0,0.00035093876118617303,0.007207626133457335,0.006856687372271162
surgical,2,31,1450.0,0.00035093876118617303,0.007207626133457335,0.006856687372271162
2020,2,31,1450.0,0.00035093876118617303,0.007207626133457335,0.006856687372271162
model-based,6,34,466.6666666666667,0.001052816283558519,0.007905138339920948,0.00685232205636243
backbone,10,37,270.0,0.001754693805930865,0.008602650546384562,0.006847956740453697
local,535,433,-19.065420560747665,0.09387611861730127,0.1006742617995815,0.006798143182280225
advancing,5,33,560.0,0.0008773469029654326,0.0076726342710997444,0.006795287368134312
assessing,9,36,300.0,0.0015792244253377786,0.008370146477563357,0.0067909220522255785
multi-scale,9,36,300.0,0.0015792244253377786,0.008370146477563357,0.0067909220522255785
aiming,13,39,200.0,0.0022811019477101246,0.00906765868402697,0.006786556736316845
checking,13,39,200.0,0.0022811019477101246,0.00906765868402697,0.006786556736316845
received,17,42,147.05882352941177,0.0029829794700824705,0.009765170890490584,0.006782191420408114
focuses,33,54,63.63636363636363,0.005790489559571854,0.012555219716345037,0.006764730156773182
semantics,33,54,63.63636363636363,0.005790489559571854,0.012555219716345037,0.006764730156773182
higher-order,33,54,63.63636363636363,0.005790489559571854,0.012555219716345037,0.006764730156773182
generalizable,4,32,700.0,0.0007018775223723461,0.00744013020227854,0.006738252679906194
precision,134,130,-2.9850746268656714,0.023512896999473593,0.030225528946756567,0.0067126319472829744
avoid,32,53,65.625,0.0056150201789787685,0.012322715647523831,0.006707695468545063
tests,89,96,7.865168539325842,0.015616774872784699,0.02232039060683562,0.00670361573405092
media,97,102,5.154639175257731,0.017020529917529392,0.023715415019762844,0.006694885102233452
facilitating,3,31,933.3333333333334,0.0005264081417792595,0.007207626133457335,0.006681217991678076
imbalance,11,37,236.36363636363637,0.0019301631865239516,0.008602650546384562,0.006672487359860611
fewer,11,37,236.36363636363637,0.0019301631865239516,0.008602650546384562,0.006672487359860611
historical,15,40,166.66666666666669,0.0026320407088962976,0.009300162752848175,0.006668122043951877
benefit,15,40,166.66666666666669,0.0026320407088962976,0.009300162752848175,0.006668122043951877
package,19,43,126.3157894736842,0.0033339182312686435,0.009997674959311788,0.006663756728043145
operational,27,49,81.48148148148148,0.004737673276013336,0.011392699372239015,0.006655026096225679
minimize,31,52,67.74193548387096,0.005439550798385682,0.012090211578702627,0.006650660780316946
makes,100,104,4.0,0.01754693805930865,0.024180423157405255,0.006633485098096605
unique,157,147,-6.369426751592357,0.02754869275311458,0.03417809811671704,0.006629405363602462
mitigation,6,33,450.0,0.001052816283558519,0.0076726342710997444,0.006619817987541226
concept,116,116,0.0,0.020354448148798034,0.026970471983259706,0.006616023834461672
resilience,10,36,260.0,0.001754693805930865,0.008370146477563357,0.006615452671632492
head,10,36,260.0,0.001754693805930865,0.008370146477563357,0.006615452671632492
failure,26,48,84.61538461538461,0.004562203895420249,0.01116019530341781,0.00659799140799756
reference,54,69,27.77777777777778,0.009475346552026672,0.016042780748663103,0.0065674341966364316
pipelines,1,29,2800.0,0.00017546938059308652,0.006742617995814926,0.00656714861522184
high-fidelity,1,29,2800.0,0.00017546938059308652,0.006742617995814926,0.00656714861522184
instead,111,112,0.9009009009009009,0.0194771012458326,0.02604045570797489,0.00656335446214229
involves,58,72,24.137931034482758,0.010177224074399017,0.016740292955126714,0.006563068880727697
autoencoder,5,32,540.0,0.0008773469029654326,0.00744013020227854,0.006562783299313107
impressive,5,32,540.0,0.0008773469029654326,0.00744013020227854,0.006562783299313107
pretraining,0,28,999999.0,0.0,0.006510113926993723,0.006510113926993723
pandemic,0,28,999999.0,0.0,0.006510113926993723,0.006510113926993723
gpt-4,0,28,999999.0,0.0,0.006510113926993723,0.006510113926993723
manufacturing,4,31,675.0,0.0007018775223723461,0.007207626133457335,0.0065057486110849895
observe,114,114,0.0,0.020003509387611862,0.0265054638456173,0.006501954458005436
textual,12,37,208.33333333333334,0.002105632567117038,0.008602650546384562,0.006497017979267525
rendering,12,37,208.33333333333334,0.002105632567117038,0.008602650546384562,0.006497017979267525
maintain,20,43,114.99999999999999,0.00350938761186173,0.009997674959311788,0.006488287347450057
biases,20,43,114.99999999999999,0.00350938761186173,0.009997674959311788,0.006488287347450057
radar,7,33,371.42857142857144,0.0012282856641516056,0.0076726342710997444,0.006444348606948138
scheme,284,242,-14.788732394366196,0.049833304088436566,0.056265984654731455,0.006432680566294889
identification,72,82,13.88888888888889,0.012633795402702229,0.019065333643338758,0.006431538240636529
fault,23,45,95.65217391304348,0.00403579575364099,0.010462683096954197,0.006426887343313207
transform,92,97,5.434782608695652,0.01614318301456396,0.022552894675656823,0.006409711661092863
classifier,39,57,46.15384615384615,0.006843305843130374,0.01325273192280865,0.0064094260796782754
residual,51,66,29.411764705882355,0.008948938410247412,0.015345268542199489,0.006396330131952076
designs,55,69,25.454545454545453,0.009650815932619758,0.016042780748663103,0.006391964816043346
task-specific,2,29,1350.0,0.00035093876118617303,0.006742617995814926,0.006391679234628753
scarcity,2,29,1350.0,0.00035093876118617303,0.006742617995814926,0.006391679234628753
controllable,10,35,250.0,0.001754693805930865,0.008137642408742153,0.006382948602811288
filter,50,65,30.0,0.008773469029654325,0.015112764473378284,0.006339295443723959
spiking,1,28,2700.0,0.00017546938059308652,0.006510113926993723,0.006334644546400636
climate,9,34,277.77777777777777,0.0015792244253377786,0.007905138339920948,0.0063259139145831695
sparsity,21,43,104.76190476190477,0.0036848569924548165,0.009997674959311788,0.006312817966856971
material,131,126,-3.816793893129771,0.02298648885769433,0.029295512671471752,0.006309023813777421
completion,33,52,57.57575757575758,0.005790489559571854,0.012090211578702627,0.006299722019130773
update,33,52,57.57575757575758,0.005790489559571854,0.012090211578702627,0.006299722019130773
2022,0,27,999999.0,0.0,0.006277609858172518,0.006277609858172518
2021,0,27,999999.0,0.0,0.006277609858172518,0.006277609858172518
skills,4,30,650.0,0.0007018775223723461,0.006975122064636131,0.006273244542263785
faces,12,36,200.0,0.002105632567117038,0.008370146477563357,0.006264513910446319
enabled,12,36,200.0,0.002105632567117038,0.008370146477563357,0.006264513910446319
assignment,16,39,143.75,0.0028075100894893843,0.00906765868402697,0.006260148594537586
detailed,130,125,-3.8461538461538463,0.022811019477101246,0.029063008602650545,0.0062519891255493
before,85,91,7.0588235294117645,0.014914897350412354,0.021157870262729597,0.006242972912317244
localization,93,97,4.301075268817205,0.016318652395157045,0.022552894675656823,0.006234242280499777
expressive,7,32,357.14285714285717,0.0012282856641516056,0.00744013020227854,0.006211844538126935
monolayer,19,41,115.78947368421053,0.0033339182312686435,0.009532666821669379,0.006198748590400736
decentralized,27,47,74.07407407407408,0.004737673276013336,0.010927691234596606,0.00619001795858327
gradients,31,50,61.29032258064516,0.005439550798385682,0.011625203441060218,0.006185652642674537
exhibits,96,99,3.125,0.016845060536936303,0.023017902813299233,0.00617284227636293
explanation,51,65,27.450980392156865,0.008948938410247412,0.015112764473378284,0.006163826063130871
graph-based,2,28,1300.0,0.00035093876118617303,0.006510113926993723,0.006159175165807549
cross-modal,2,28,1300.0,0.00035093876118617303,0.006510113926993723,0.006159175165807549
protocols,59,71,20.33898305084746,0.010352693454992104,0.01650778888630551,0.006155095431313406
imagery,10,34,240.0,0.001754693805930865,0.007905138339920948,0.006150444533990083
low-rank,14,37,164.28571428571428,0.0024565713283032113,0.008602650546384562,0.006146079218081351
2018,14,37,164.28571428571428,0.0024565713283032113,0.008602650546384562,0.006146079218081351
streams,14,37,164.28571428571428,0.0024565713283032113,0.008602650546384562,0.006146079218081351
therefore,177,160,-9.6045197740113,0.03105808036497631,0.0372006510113927,0.006142570646416389
mathematical,71,80,12.676056338028168,0.012458326022109141,0.01860032550569635,0.006141999483587209
wireless,75,83,10.666666666666668,0.013160203544481488,0.01929783771215996,0.006137634167678473
people,26,46,76.92307692307693,0.004562203895420249,0.0106951871657754,0.006132983270355151
units,46,61,32.608695652173914,0.00807159150728198,0.014182748198093467,0.006111156690811487
modelling,62,73,17.741935483870968,0.010879101596771364,0.016972797023947918,0.006093695427176554
methodologies,9,33,266.66666666666663,0.0015792244253377786,0.0076726342710997444,0.006093409845761966
strategic,13,36,176.9230769230769,0.0022811019477101246,0.008370146477563357,0.0060890445298532325
iterations,13,36,176.9230769230769,0.0022811019477101246,0.008370146477563357,0.0060890445298532325
ranking,17,39,129.41176470588235,0.0029829794700824705,0.00906765868402697,0.006084679213944499
base,74,82,10.81081081081081,0.0129847341638884,0.019065333643338758,0.006080599479450357
complementary,33,51,54.54545454545454,0.005790489559571854,0.011857707509881422,0.006067217950309568
chatgpt,0,26,999999.0,0.0,0.006045105789351314,0.006045105789351314
in-context,0,26,999999.0,0.0,0.006045105789351314,0.006045105789351314
cnns,8,32,300.0,0.0014037550447446921,0.00744013020227854,0.006036375157533848
truth,12,35,191.66666666666669,0.002105632567117038,0.008137642408742153,0.006032009841625116
solely,20,41,105.0,0.00350938761186173,0.009532666821669379,0.006023279209807648
prototype,40,56,40.0,0.00701877522372346,0.013020227853987446,0.006001452630263985
forgetting,3,28,833.3333333333334,0.0005264081417792595,0.006510113926993723,0.0059837057852144635
manner,68,77,13.23529411764706,0.011931917880329882,0.017902813299232736,0.005970895418902854
frames,39,55,41.02564102564102,0.006843305843130374,0.01278772378516624,0.005944417942035866
built,43,58,34.883720930232556,0.00754518336550272,0.013485235991629853,0.005940052626127133
considering,108,107,-0.9259259259259258,0.018950693104053343,0.02487793536386887,0.005927242259815526
about,385,316,-17.92207792207792,0.06755571152833831,0.07347128574750059,0.0059155742191622784
last,67,76,13.432835820895523,0.011756448499736796,0.017670309230411532,0.005913860730674736
identifies,14,36,157.14285714285714,0.0024565713283032113,0.008370146477563357,0.005913575149260146
influence,124,119,-4.032258064516129,0.021758203193542727,0.02766798418972332,0.005909780996180593
selecting,18,39,116.66666666666667,0.0031584488506755572,0.00906765868402697,0.0059092098333514125
